valid_time,u100,v100,fg10,d2m,t2m,sp,ssrd,strd,tp,latitude,longitude
2023-01-01 00:00:00,-1.8493347,-4.1143494,7.246136,281.2854,285.94565,98636.13,138304.0,1.1891205e+06,0.0,24.0,117.0
2023-01-01 01:00:00,-1.2170715,-3.3342743,7.266046,281.80646,286.61462,98622.22,422144.0,1.1969995e+06,0.0,24.0,117.0
2023-01-01 02:00:00,-2.0430145,-3.5434875,8.250454,282.53143,289.42297,98666.91,753728.0,1.2346088e+06,0.0,24.0,117.0
2023-01-01 03:00:00,-2.484146,-3.7364197,9.094229,282.7218,289.45514,98634.8,824256.0,1.2941438e+06,0.0,24.0,117.0
2023-01-01 04:00:00,-2.6425781,-4.142853,9.179634,282.6797,288.86682,98551.36,444352.0,1.3426072e+06,0.0,24.0,117.0
2023-01-01 05:00:00,-2.61557,-3.9697876,8.218064,283.42383,290.4095,98436.05,395712.0,1.3307214e+06,0.0,24.0,117.0
2023-01-01 06:00:00,-2.4670868,-3.7996216,7.5575027,283.40442,290.74094,98353.47,365120.0,1.3573908e+06,0.0,24.0,117.0
2023-01-01 07:00:00,-2.3989105,-3.3854828,7.954219,283.33716,290.53308,98309.76,348928.0,1.360069e+06,0.0,24.0,117.0
2023-01-01 08:00:00,-1.9833069,-2.722702,7.6913867,283.5534,290.25443,98305.375,243520.0,1.3609124e+06,0.0,24.0,117.0
2023-01-01 09:00:00,-2.167038,-2.760849,6.333786,283.57593,290.26013,98327.89,92480.0,1.3676698e+06,0.0,24.0,117.0
2023-01-01 10:00:00,-1.4546661,-1.3901215,5.228521,283.97147,289.18954,98387.55,6528.0,1.3612942e+06,0.0,24.0,117.0
2023-01-01 11:00:00,-1.7038727,-0.9472046,4.878284,284.20996,289.41083,98462.94,0.0,1.3632858e+06,0.0,24.0,117.0
2023-01-01 12:00:00,-2.458969,-1.7622528,5.140549,284.3342,289.29327,98519.31,0.0,1.3612365e+06,3.33786e-06,24.0,117.0
2023-01-01 13:00:00,-2.5496674,-2.254364,5.513307,284.3125,289.49088,98525.2,0.0,1.3472942e+06,0.0,24.0,117.0
2023-01-01 14:00:00,-2.6139374,-2.061676,5.7881866,284.19763,289.04358,98582.92,0.0,1.364737e+06,1.9073486e-06,24.0,117.0
2023-01-01 15:00:00,-2.68602,-1.9352417,5.8043604,284.17966,288.67627,98592.234,0.0,1.3629798e+06,0.0005745888,24.0,117.0
2023-01-01 16:00:00,-2.3650208,-1.9160614,5.8778043,284.58234,288.0324,98570.016,0.0,1.2837912e+06,0.00014781952,24.0,117.0
2023-01-01 17:00:00,-1.8976746,-1.8941803,5.226248,284.42218,286.5916,98521.72,0.0,1.2120715e+06,0.00010204315,24.0,117.0
2023-01-01 18:00:00,-1.3646088,-2.5817108,5.0870013,284.5147,286.66348,98490.53,0.0,1.228543e+06,2.9087067e-05,24.0,117.0
2023-01-01 19:00:00,-0.8322754,-3.4201355,4.973475,284.79382,286.8333,98477.06,0.0,1.3186308e+06,0.0,24.0,117.0
2023-01-01 20:00:00,-0.7486572,-3.7274323,5.1566787,284.93552,287.0066,98446.2,0.0,1.2833742e+06,0.0,24.0,117.0
2023-01-01 21:00:00,-0.98124695,-4.0593567,5.584515,285.20465,287.5532,98446.055,0.0,1.2298134e+06,0.0,24.0,117.0
2023-01-01 22:00:00,0.0990448,-3.5330658,5.91559,285.02386,286.85495,98519.4,0.0,1.180795e+06,0.0,24.0,117.0
2023-01-01 23:00:00,-0.9565582,-3.9988556,6.310869,284.94598,286.90277,98589.28,0.0,1.1928645e+06,0.0,24.0,117.0
2023-01-02 00:00:00,-2.3714752,-3.7546997,7.154619,284.903,287.88168,98584.36,212416.0,1.137891e+06,0.0,24.0,117.0
2023-01-02 01:00:00,-1.5970001,-3.352417,7.1944385,285.06403,289.6844,98609.55,742400.0,1.1771612e+06,0.0,24.0,117.0
2023-01-02 02:00:00,-3.4765472,-4.4693604,9.170158,284.91412,291.748,98691.19,1.158272e+06,1.2528118e+06,0.0,24.0,117.0
2023-01-02 03:00:00,-4.2279053,-4.4916077,11.419089,285.19324,292.79718,98592.59,1.792896e+06,1.2730942e+06,0.0,24.0,117.0
2023-01-02 04:00:00,-4.4553375,-4.016464,11.471866,284.8341,292.8352,98493.35,1.64928e+06,1.2700235e+06,0.0,24.0,117.0
2023-01-02 05:00:00,-4.0300903,-3.486679,10.838173,284.5136,295.5039,98376.33,1.841664e+06,1.3039954e+06,0.0,24.0,117.0
2023-01-02 06:00:00,-3.5525665,-3.0383606,9.886357,284.38947,295.84735,98298.266,1.62592e+06,1.2819266e+06,0.0,24.0,117.0
2023-01-02 07:00:00,-3.3849335,-2.9555054,8.673907,284.5338,295.87915,98247.33,1.094144e+06,1.3730308e+06,0.0,24.0,117.0
2023-01-02 08:00:00,-3.5988007,-2.610672,8.503937,284.7077,294.83527,98250.695,729024.0,1.352519e+06,0.0,24.0,117.0
2023-01-02 09:00:00,-3.7350464,-2.119629,8.031863,286.09183,293.69952,98276.36,498048.0,1.247221e+06,0.0,24.0,117.0
2023-01-02 10:00:00,-3.495819,-1.3984833,6.332034,285.29926,289.97324,98396.055,52992.0,1.2112311e+06,0.0,24.0,117.0
2023-01-02 11:00:00,-2.573059,-1.0934143,5.382709,285.69672,289.99554,98446.86,0.0,1.1903528e+06,0.0,24.0,117.0
2023-01-02 12:00:00,-1.5432434,-1.1743622,4.42787,285.7279,291.15216,98519.58,0.0,1.2002284e+06,0.0,24.0,117.0
2023-01-02 13:00:00,-1.026474,-1.3396912,3.4279535,286.03845,290.6186,98588.33,0.0,1.1850468e+06,0.0,24.0,117.0
2023-01-02 14:00:00,-0.7109375,-1.8590393,3.121522,286.17865,288.5865,98598.6,0.0,1.2366719e+06,0.0,24.0,117.0
2023-01-02 15:00:00,-0.6369324,-2.6109467,3.7440848,285.8014,287.266,98589.59,0.0,1.1713568e+06,0.0,24.0,117.0
2023-01-02 16:00:00,-0.94241333,-2.7779846,3.7848346,286.21545,287.9182,98594.92,0.0,1.235454e+06,0.0,24.0,117.0
2023-01-02 17:00:00,-1.1816254,-2.6580658,4.1207924,286.05844,288.13483,98566.22,0.0,1.3087905e+06,6.67572e-06,24.0,117.0
2023-01-02 18:00:00,-1.1081085,-2.6105347,4.4598804,286.27454,288.3595,98523.61,0.0,1.309086e+06,2.3841858e-06,24.0,117.0
2023-01-02 19:00:00,-0.56967163,-2.8694305,4.234066,286.45868,288.0975,98493.516,0.0,1.205675e+06,0.0,24.0,117.0
2023-01-02 20:00:00,0.3557434,-2.910797,4.218848,286.45416,287.32712,98502.4,0.0,1.2533632e+06,0.0,24.0,117.0
2023-01-02 21:00:00,1.0143127,-2.7397766,3.9802625,286.39352,287.01196,98503.75,0.0,1.2296238e+06,0.0,24.0,117.0
2023-01-02 22:00:00,1.4838104,-1.9813538,4.535137,285.8407,287.32837,98566.47,0.0,1.3029535e+06,0.0,24.0,117.0
2023-01-02 23:00:00,0.68556213,-2.6837769,4.925443,285.62714,287.23904,98625.81,0.0,1.2761669e+06,4.7683716e-07,24.0,117.0
2023-01-03 00:00:00,0.39569092,-2.3278503,5.191895,285.61633,287.68085,98674.445,130304.0,1.2780081e+06,0.0,24.0,117.0
2023-01-03 01:00:00,0.57925415,-2.2451782,5.417211,285.64996,288.62006,98682.79,586880.0,1.2329045e+06,0.0,24.0,117.0
2023-01-03 02:00:00,-0.19551086,-2.6995392,6.6329503,285.1397,291.06506,98716.3,1.01664e+06,1.2618242e+06,0.0,24.0,117.0
2023-01-03 03:00:00,-1.489624,-3.0946045,7.769084,284.94305,291.71503,98645.46,1.446592e+06,1.2605546e+06,0.0,24.0,117.0
2023-01-03 04:00:00,-2.4231415,-2.9728394,7.673139,284.58093,291.88,98549.59,1.183168e+06,1.3569255e+06,0.0,24.0,117.0
2023-01-03 05:00:00,-2.6167145,-2.228653,7.1203966,284.3853,292.96994,98432.58,1.34944e+06,1.3569669e+06,2.3841858e-06,24.0,117.0
2023-01-03 06:00:00,-2.520172,-1.9188385,6.79101,284.22784,292.69058,98370.81,1.046208e+06,1.3674096e+06,4.7683716e-07,24.0,117.0
2023-01-03 07:00:00,-2.6699219,-1.4755249,6.2947783,284.1748,293.20682,98345.22,766976.0,1.3624205e+06,0.0,24.0,117.0
2023-01-03 08:00:00,-2.9484253,-1.3194885,6.145349,284.23615,292.76306,98350.47,563584.0,1.3527871e+06,1.0967255e-05,24.0,117.0
2023-01-03 09:00:00,-3.0291595,-0.6278839,6.181502,284.42474,292.1665,98378.625,143552.0,1.3672425e+06,4.7683716e-07,24.0,117.0
2023-01-03 10:00:00,-2.9976196,1.0427399,5.6569033,284.14478,289.62866,98450.41,19776.0,1.368737e+06,0.0,24.0,117.0
2023-01-03 11:00:00,-2.683899,0.16618347,4.86279,284.16757,289.37073,98450.94,0.0,1.3603612e+06,0.0,24.0,117.0
2023-01-03 12:00:00,-2.2615662,-0.51135254,5.296927,284.21735,289.3031,98537.1,0.0,1.3568242e+06,0.0,24.0,117.0
2023-01-03 13:00:00,-2.1772614,-1.0188599,6.3765936,284.01117,288.9411,98552.59,0.0,1.3461875e+06,0.0,24.0,117.0
2023-01-03 14:00:00,-2.8128662,-1.312149,7.235943,283.42267,288.372,98583.47,0.0,1.313159e+06,9.536743e-07,24.0,117.0
2023-01-03 15:00:00,-3.353119,-1.4648438,7.1633587,283.10944,287.5241,98596.53,0.0,1.2382728e+06,0.0,24.0,117.0
2023-01-03 16:00:00,-3.7102814,-1.7622375,7.375969,282.66412,287.1009,98604.05,0.0,1.2430198e+06,1.9073486e-06,24.0,117.0
2023-01-03 17:00:00,-3.3159027,-2.0106812,7.441549,282.42886,286.63214,98556.414,0.0,1.2597098e+06,8.583069e-06,24.0,117.0
2023-01-03 18:00:00,-2.8831024,-2.2979126,6.914279,281.9546,286.45685,98534.72,0.0,1.2693431e+06,6.198883e-06,24.0,117.0
2023-01-03 19:00:00,-2.6166382,-2.5353851,6.29241,281.72736,286.30396,98506.97,0.0,1.2556908e+06,1.335144e-05,24.0,117.0
2023-01-03 20:00:00,-2.5060272,-2.826004,6.215575,281.48126,286.15277,98503.234,0.0,1.220698e+06,5.00679e-05,24.0,117.0
2023-01-03 21:00:00,-2.5565796,-2.79953,6.2321825,281.33466,285.89276,98488.234,0.0,1.2403085e+06,7.009506e-05,24.0,117.0
2023-01-03 22:00:00,-1.688446,-2.1567688,6.2449327,282.1396,285.92834,98514.44,0.0,1.2899528e+06,0.0001449585,24.0,117.0
2023-01-03 23:00:00,-1.7759705,-2.167984,6.4476094,282.33942,285.77896,98570.61,0.0,1.2677509e+06,0.00030517578,24.0,117.0
2023-01-04 00:00:00,-2.1595917,-1.8904572,6.35179,282.83502,285.7237,98640.45,89344.0,1.2771138e+06,0.00044345856,24.0,117.0
2023-01-04 01:00:00,-2.0761719,-1.6521606,5.890305,282.8828,285.86707,98649.625,232320.0,1.2849655e+06,0.0002632141,24.0,117.0
2023-01-04 02:00:00,-2.3566895,-1.9967499,6.2368455,282.88226,287.878,98670.266,700608.0,1.2007565e+06,6.771088e-05,24.0,117.0
2023-01-04 03:00:00,-2.657547,-2.629364,7.6999407,282.43564,288.41675,98611.516,1.023424e+06,1.2209358e+06,2.0503998e-05,24.0,117.0
2023-01-04 04:00:00,-3.3666077,-2.8152618,8.637669,282.22934,289.59262,98549.22,1.726208e+06,1.2081278e+06,1.4305115e-06,24.0,117.0
2023-01-04 05:00:00,-4.036667,-2.419281,8.964092,282.46567,291.97522,98426.71,1.999872e+06,1.1924072e+06,0.0,24.0,117.0
2023-01-04 06:00:00,-3.7994232,-1.952179,9.033573,282.48907,292.22906,98359.46,1.910336e+06,1.1844226e+06,0.0,24.0,117.0
2023-01-04 07:00:00,-3.668274,-1.4338989,7.913418,282.315,292.1037,98302.69,903424.0,1.3658784e+06,0.0,24.0,117.0
2023-01-04 08:00:00,-3.680832,-1.2889557,7.5536013,282.57037,291.60938,98322.45,432256.0,1.3417712e+06,0.0,24.0,117.0
2023-01-04 09:00:00,-3.4632263,-1.1710358,7.0940933,282.17432,290.98483,98336.94,219328.0,1.3440188e+06,0.0,24.0,117.0
2023-01-04 10:00:00,-2.9281921,-0.8107147,6.2301607,282.4453,289.8983,98356.45,24000.0,1.2858608e+06,0.0,24.0,117.0
2023-01-04 11:00:00,-2.682251,-1.1812592,5.1445384,282.3446,289.61047,98413.94,0.0,1.2835922e+06,0.0,24.0,117.0
2023-01-04 12:00:00,-2.7877045,-1.0333862,4.737009,282.27896,289.3934,98506.016,0.0,1.2904205e+06,0.0,24.0,117.0
2023-01-04 13:00:00,-2.6323395,-1.0920563,4.711397,282.25406,289.31482,98524.8,0.0,1.2968941e+06,4.7683716e-07,24.0,117.0
2023-01-04 14:00:00,-2.5650482,-1.3426666,4.6503882,282.49048,288.1781,98548.81,0.0,1.2463665e+06,0.0,24.0,117.0
2023-01-04 15:00:00,-2.4669647,-1.8853912,4.161783,282.5724,287.96832,98568.57,0.0,1.2669169e+06,0.0,24.0,117.0
2023-01-04 16:00:00,-2.2934418,-2.3684845,4.138125,282.47467,287.61554,98570.59,0.0,1.2487632e+06,0.0,24.0,117.0
2023-01-04 17:00:00,-1.9171753,-2.6747284,4.1860943,282.50333,286.6563,98512.19,0.0,1.1974749e+06,0.0,24.0,117.0
2023-01-04 18:00:00,-1.490387,-3.0972443,4.6489105,282.69092,286.89447,98490.56,0.0,1.2459082e+06,0.0,24.0,117.0
2023-01-04 19:00:00,-1.2002411,-3.4916687,4.6726446,282.62476,286.5258,98434.55,0.0,1.1705672e+06,0.0,24.0,117.0
2023-01-04 20:00:00,-1.1643372,-3.6017761,4.6366744,282.5865,285.8136,98437.04,0.0,1.1331264e+06,0.0,24.0,117.0
2023-01-04 21:00:00,-1.3856354,-3.5646973,4.6204042,282.87354,285.63373,98490.055,0.0,1.1404524e+06,0.0,24.0,117.0
2023-01-04 22:00:00,-0.88690186,-3.2656403,4.65827,282.91284,285.59787,98524.41,0.0,1.1194208e+06,0.0,24.0,117.0
2023-01-04 23:00:00,-1.2941589,-3.4401398,4.8270183,283.01355,285.52853,98570.945,0.0,1.1159468e+06,0.0,24.0,117.0
2023-01-05 00:00:00,-1.3695068,-3.3120117,5.87112,283.08456,286.8092,98659.28,206784.0,1.1391622e+06,0.0,24.0,117.0
2023-01-05 01:00:00,-1.1538849,-2.389206,5.909377,283.16187,288.28662,98663.19,645568.0,1.2023118e+06,4.7683716e-07,24.0,117.0
2023-01-05 02:00:00,-1.967392,-2.268158,6.864312,283.04803,292.24414,98684.81,1.2608e+06,1.2187324e+06,0.0,24.0,117.0
2023-01-05 03:00:00,-2.3569489,-2.4677124,7.8334007,283.4756,293.00006,98611.664,1.813376e+06,1.2142895e+06,0.0,24.0,117.0
2023-01-05 04:00:00,-2.5662537,-2.892456,8.239275,283.76962,293.57227,98529.47,2.098048e+06,1.1704952e+06,0.0,24.0,117.0
2023-01-05 05:00:00,-2.2434387,-2.8140717,8.242828,284.31018,296.03647,98383.39,2.370432e+06,1.2036745e+06,0.0,24.0,117.0
2023-01-05 06:00:00,-1.746994,-2.6654205,7.865368,284.373,296.5154,98303.47,2.198656e+06,1.2250454e+06,0.0,24.0,117.0
2023-01-05 07:00:00,-1.4953613,-2.322342,7.0018473,283.81555,296.76974,98234.97,1.886464e+06,1.1956752e+06,0.0,24.0,117.0
2023-01-05 08:00:00,-1.8715057,-1.7969971,6.533145,283.8501,296.30927,98236.76,1.239552e+06,1.2237265e+06,0.0,24.0,117.0
2023-01-05 09:00:00,-2.6498413,-0.5964203,5.800816,285.33887,295.26276,98266.72,550400.0,1.2577372e+06,0.0,24.0,117.0
2023-01-05 10:00:00,-2.2099,1.0047302,4.0215344,285.177,291.6266,98324.9,49920.0,1.2998292e+06,0.0,24.0,117.0
2023-01-05 11:00:00,-1.7395325,0.6872711,3.6345158,284.82022,291.4192,98376.375,0.0,1.2119191e+06,0.0,24.0,117.0
2023-01-05 12:00:00,-1.534256,0.39738464,2.9733918,284.78107,290.53827,98474.984,0.0,1.1749076e+06,0.0,24.0,117.0
2023-01-05 13:00:00,-1.6895294,0.006011963,3.1689348,285.31757,289.40814,98499.266,0.0,1.2143116e+06,0.0,24.0,117.0
2023-01-05 14:00:00,-1.7276459,-0.35964966,3.5147574,285.05798,287.98004,98562.39,0.0,1.1606148e+06,0.0,24.0,117.0
2023-01-05 15:00:00,-1.6630096,-1.0258179,3.5631645,285.03784,287.26117,98549.86,0.0,1.1588906e+06,0.0,24.0,117.0
2023-01-05 16:00:00,-1.7361145,-1.7799988,3.9303734,284.64923,286.62482,98538.3,0.0,1.1007298e+06,0.0,24.0,117.0
2023-01-05 17:00:00,-1.5484772,-2.4176483,3.892583,284.59012,286.0066,98499.39,0.0,1.1233562e+06,0.0,24.0,117.0
2023-01-05 18:00:00,-1.315628,-3.0302124,4.3151455,284.61777,286.07532,98464.164,0.0,1.103745e+06,0.0,24.0,117.0
2023-01-05 19:00:00,-0.8435669,-3.5438385,4.855405,284.6146,286.10114,98439.305,0.0,1.1091909e+06,0.0,24.0,117.0
2023-01-05 20:00:00,-0.47364807,-3.9167023,5.202024,284.61316,285.8686,98425.59,0.0,1.0969075e+06,0.0,24.0,117.0
2023-01-05 21:00:00,0.18666077,-3.8571167,5.359249,284.84024,286.059,98451.45,0.0,1.1175128e+06,0.0,24.0,117.0
2023-01-05 22:00:00,0.79499817,-3.6717224,5.6112666,284.90286,286.24774,98527.66,0.0,1.1158785e+06,0.0,24.0,117.0
2023-01-05 23:00:00,1.120697,-4.0711517,5.9013977,284.93793,286.23004,98536.414,0.0,1.1093725e+06,0.0,24.0,117.0
2023-01-06 00:00:00,1.1494446,-4.375458,6.908238,285.19037,287.05222,98593.61,215040.0,1.1152774e+06,0.0,24.0,117.0
2023-01-06 01:00:00,0.873703,-3.2993622,6.979045,285.3683,288.8013,98617.58,840832.0,1.1095398e+06,0.0,24.0,117.0
2023-01-06 02:00:00,0.36557007,-3.5972443,7.757555,284.279,293.227,98624.53,1.4992e+06,1.1275778e+06,0.0,24.0,117.0
2023-01-06 03:00:00,-0.23905945,-4.004532,8.650347,283.74768,293.81024,98604.586,2.095936e+06,1.1383105e+06,0.0,24.0,117.0
2023-01-06 04:00:00,-0.662735,-3.8266907,8.742357,283.59125,294.4209,98504.414,2.415744e+06,1.1630112e+06,0.0,24.0,117.0
2023-01-06 05:00:00,-0.7669983,-3.814743,8.64969,282.91748,296.29962,98345.42,2.39616e+06,1.184944e+06,0.0,24.0,117.0
2023-01-06 06:00:00,-0.81581116,-3.780075,8.441352,282.4903,296.58783,98244.64,2.105856e+06,1.1912215e+06,0.0,24.0,117.0
2023-01-06 07:00:00,-0.960495,-3.5196686,8.156033,282.20584,296.92825,98164.59,1.862784e+06,1.1948354e+06,0.0,24.0,117.0
2023-01-06 08:00:00,-1.1156921,-3.0160065,7.891116,281.8603,295.94717,98172.875,1.249344e+06,1.1955782e+06,0.0,24.0,117.0
2023-01-06 09:00:00,-0.8140869,-2.3022614,6.93033,282.38354,295.06012,98180.016,571008.0,1.1708895e+06,0.0,24.0,117.0
2023-01-06 10:00:00,-0.30036926,-1.1255646,4.510582,281.49973,293.33533,98250.09,68096.0,1.14929e+06,0.0,24.0,117.0
2023-01-06 11:00:00,-0.10066223,-0.79296875,3.5882707,281.86246,292.37338,98314.39,0.0,1.1519115e+06,0.0,24.0,117.0
2023-01-06 12:00:00,0.21751404,-1.3816681,3.5206385,282.67194,289.9847,98384.05,0.0,1.1122888e+06,0.0,24.0,117.0
2023-01-06 13:00:00,0.24168396,-2.375702,4.110463,282.9833,288.688,98367.555,0.0,1.132209e+06,0.0,24.0,117.0
2023-01-06 14:00:00,0.2026825,-3.2508545,4.3746066,283.05353,288.39612,98397.875,0.0,1.1633562e+06,0.0,24.0,117.0
2023-01-06 15:00:00,-0.15513611,-3.873108,4.872361,283.1515,287.27368,98389.14,0.0,1.1341438e+06,0.0,24.0,117.0
2023-01-06 16:00:00,-0.37405396,-3.8118134,5.0576363,283.0777,287.49194,98353.875,0.0,1.1597455e+06,0.0,24.0,117.0
2023-01-06 17:00:00,-0.3126831,-3.5539398,5.032983,282.84607,287.10657,98330.85,0.0,1.1529698e+06,0.0,24.0,117.0
2023-01-06 18:00:00,-0.16619873,-3.5090485,4.9081283,282.88818,287.22748,98293.47,0.0,1.1573828e+06,0.0,24.0,117.0
2023-01-06 19:00:00,-0.41662598,-3.2897186,4.8167686,282.99506,286.6895,98281.5,0.0,1.1496685e+06,0.0,24.0,117.0
2023-01-06 20:00:00,-0.89253235,-2.9833221,4.5494056,282.61334,285.7115,98246.97,0.0,1.1104776e+06,0.0,24.0,117.0
2023-01-06 21:00:00,-1.2529144,-2.7305908,4.3470035,282.66733,285.41193,98243.56,0.0,1.078828e+06,0.0,24.0,117.0
2023-01-06 22:00:00,-1.0871887,-2.7434998,4.4307156,282.3814,285.04382,98231.44,0.0,1.0477784e+06,0.0,24.0,117.0
2023-01-06 23:00:00,-1.717514,-2.644394,4.673648,282.31702,285.15414,98343.95,0.0,1.0691718e+06,0.0,24.0,117.0
2023-01-07 00:00:00,-1.7356567,-2.8250732,5.564856,281.8717,285.95273,98330.12,234432.0,1.04002956e+06,0.0,24.0,117.0
2023-01-07 01:00:00,-1.4457855,-2.3628693,5.8392463,281.88153,287.40414,98371.78,878528.0,1.049242e+06,0.0,24.0,117.0
2023-01-07 02:00:00,-3.1581573,-3.235489,9.266356,280.4549,291.5645,98376.05,1.587712e+06,1.0628145e+06,0.0,24.0,117.0
2023-01-07 03:00:00,-3.8002167,-3.2651825,10.469548,279.95975,292.00214,98332.234,2.114688e+06,1.077381e+06,0.0,24.0,117.0
2023-01-07 04:00:00,-4.0285034,-2.8149414,10.556082,278.75122,292.22632,98268.55,2.469184e+06,1.0884134e+06,0.0,24.0,117.0
2023-01-07 05:00:00,-4.126419,-2.1596527,10.275857,275.9095,294.9897,98157.41,2.519104e+06,1.11076e+06,0.0,24.0,117.0
2023-01-07 06:00:00,-4.3444977,-1.8061371,9.8416,274.9273,295.1761,98049.34,2.257536e+06,1.1197651e+06,0.0,24.0,117.0
2023-01-07 07:00:00,-4.3578033,-1.4277039,9.459326,274.2694,295.0024,98032.62,1.985856e+06,1.0997725e+06,0.0,24.0,117.0
2023-01-07 08:00:00,-4.470291,-0.6397095,9.080576,274.4275,293.4613,98035.25,1.367616e+06,1.0921441e+06,0.0,24.0,117.0
2023-01-07 09:00:00,-4.526367,0.3031311,8.3581295,272.74707,293.0633,98079.516,642176.0,1.0834198e+06,0.0,24.0,117.0
2023-01-07 10:00:00,-2.9348755,0.3011322,6.4172873,274.9624,287.9873,98119.3,75520.0,1.0658155e+06,0.0,24.0,117.0
2023-01-07 11:00:00,-2.767456,-0.17480469,5.8477826,275.59106,287.5859,98261.08,0.0,1.058187e+06,0.0,24.0,117.0
2023-01-07 12:00:00,-2.7659912,-0.5048523,5.8407836,276.1505,287.25613,98266.0,0.0,1.0700415e+06,0.0,24.0,117.0
2023-01-07 13:00:00,-2.9268188,-0.736557,5.617221,276.3934,286.9937,98297.03,0.0,1.0787148e+06,0.0,24.0,117.0
2023-01-07 14:00:00,-2.9498596,-0.92581177,5.464096,276.873,285.67416,98323.3,0.0,1.0697688e+06,0.0,24.0,117.0
2023-01-07 15:00:00,-2.9412994,-1.3019867,5.271309,277.0844,285.01587,98364.95,0.0,1.0778369e+06,0.0,24.0,117.0
2023-01-07 16:00:00,-2.7639465,-1.2611847,5.1366844,277.39313,285.4683,98341.945,0.0,1.1443816e+06,0.0,24.0,117.0
2023-01-07 17:00:00,-2.6565704,-1.4379425,5.041288,277.58832,285.1809,98305.86,0.0,1.1655276e+06,0.0,24.0,117.0
2023-01-07 18:00:00,-2.447342,-2.0693817,5.3006387,277.70914,285.6036,98263.62,0.0,1.198058e+06,0.0,24.0,117.0
2023-01-07 19:00:00,-2.3248901,-2.6638184,5.002805,277.83118,285.56763,98244.94,0.0,1.2426079e+06,0.0,24.0,117.0
2023-01-07 20:00:00,-2.2509766,-2.6144562,5.0846276,277.62167,285.34323,98236.42,0.0,1.2749195e+06,0.0,24.0,117.0
2023-01-07 21:00:00,-2.3681335,-2.4176025,5.1657906,277.6416,285.68042,98240.28,0.0,1.3236864e+06,0.0,24.0,117.0
2023-01-07 22:00:00,-2.137436,-3.4157257,5.3339624,278.24072,286.68274,98214.45,0.0,1.328769e+06,0.0,24.0,117.0
2023-01-07 23:00:00,-1.592804,-3.1096344,5.571245,278.23517,286.957,98286.97,0.0,1.3404888e+06,0.0,24.0,117.0
2023-01-08 00:00:00,-1.4239502,-2.998703,5.8245935,277.812,287.01096,98358.34,100672.0,1.3342876e+06,0.0,24.0,117.0
2023-01-08 01:00:00,-1.6416473,-2.1461487,6.2151628,276.6383,286.50165,98393.984,267520.0,1.3462402e+06,0.0,24.0,117.0
2023-01-08 02:00:00,-2.0808868,-1.7374115,6.552971,275.1549,289.77313,98403.16,577536.0,1.344327e+06,0.0,24.0,117.0
2023-01-08 03:00:00,-2.1230164,-1.837677,6.9042454,276.17484,290.68372,98396.0,1.290496e+06,1.2718355e+06,0.0,24.0,117.0
2023-01-08 04:00:00,-2.09021,-1.9654541,7.16881,277.2077,291.73724,98330.78,1.937792e+06,1.2827255e+06,0.0,24.0,117.0
2023-01-08 05:00:00,-2.0394897,-1.4052124,7.1484466,278.77887,293.5877,98240.25,2.100352e+06,1.2633852e+06,0.0,24.0,117.0
2023-01-08 06:00:00,-2.5493011,-0.59713745,6.737509,278.72894,293.05396,98144.78,1.308672e+06,1.304046e+06,0.0,24.0,117.0
2023-01-08 07:00:00,-2.7766266,-0.31756592,6.35261,278.6585,293.39264,98124.83,1.36224e+06,1.2825942e+06,0.0,24.0,117.0
2023-01-08 08:00:00,-2.577057,-0.055358887,6.146119,279.3853,292.7082,98115.67,809088.0,1.3403668e+06,0.0,24.0,117.0
2023-01-08 09:00:00,-2.8483276,0.71398926,5.4055862,279.20798,292.32037,98155.43,141760.0,1.3347374e+06,0.0,24.0,117.0
2023-01-08 10:00:00,-3.4649506,0.45167542,4.528793,280.95767,291.1208,98188.21,16576.0,1.3709948e+06,0.0,24.0,117.0
2023-01-08 11:00:00,-4.277115,-0.4543457,3.9489183,281.59097,290.45248,98246.91,0.0,1.3266425e+06,2.1457672e-05,24.0,117.0
2023-01-08 12:00:00,-1.5840302,-1.020462,3.8912761,281.80066,289.9207,98286.125,0.0,1.3018005e+06,0.0009789467,24.0,117.0
2023-01-08 13:00:00,-2.006897,-2.0121307,3.636979,282.94775,289.26416,98338.45,0.0,1.2930958e+06,0.0,24.0,117.0
2023-01-08 14:00:00,-2.0102386,-2.3783112,3.5513785,283.78323,288.5934,98305.91,0.0,1.2828724e+06,0.00085401535,24.0,117.0
2023-01-08 15:00:00,-1.8663788,-2.8731537,3.303011,284.29865,287.7252,98298.1,0.0,1.2551852e+06,9.870529e-05,24.0,117.0
2023-01-08 16:00:00,-2.0067596,-2.8156738,4.398652,284.61108,287.43353,98266.92,0.0,1.2616648e+06,0.0025424957,24.0,117.0
2023-01-08 17:00:00,-1.6997223,-2.2712708,5.399127,284.752,286.93634,98207.08,0.0,1.3190404e+06,0.0010814667,24.0,117.0
2023-01-08 18:00:00,-1.0822906,-2.2023163,5.0464916,284.96655,286.88892,98194.89,0.0,1.329741e+06,0.00021266937,24.0,117.0
2023-01-08 19:00:00,-0.52641296,-2.8481445,2.9209058,285.22,287.21344,98183.83,0.0,1.234222e+06,5.8174133e-05,24.0,117.0
2023-01-08 20:00:00,-0.8357239,-2.8781586,8.008591,285.33142,287.1664,98186.3,0.0,1.2855852e+06,0.00017404556,24.0,117.0
